Name,ParticleCount,EmissionTime,MinLife,MaxLife,MinHorizAngle,MaxHorizAngle,MinVertAngle,MaxVertAngle,MinSpeed,MaxSpeed,StartX,StartY,StartZ,TargetedEndZ,Gravity,OrientToMovement,OrientToParentType,BounceFromGround,IsIsoParticle,IsoLayer,ParticleSwf,ParticleExportName,AdditiveBlend,Inertia,Slowdown,StartScale,EndScale,MinRotate,MaxRotate,ParticleFadeOutTime,ScaleTimeline,FadeInTime,FadeOutTime,StartAngleMin,StartAngleMax,ScaleRandomMin,ScaleRandomMax,Alpha,OrientToParent,StartRadiusMin,StartRadiusMax,StartRadius
Steal Elixir,10,200,500,1200,0,360,80,90,1500,1500,0,0,0,0,2400,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,eli1,FALSE,0,0,50,110,-45,45,300,TRUE,0,0,0,0,100,100,100,,0,0,
,,,,,,,,,,,,,,,,,,,,,,eli2,FALSE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,eli3,FALSE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,eli4,FALSE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,eli5,FALSE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,eli6,FALSE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,eli7,FALSE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,eli8,FALSE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,eli9,FALSE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,eli10,FALSE,,,,,,,,,,,,,,,,,,,
Steal Elixir Big,20,200,500,1200,0,360,80,90,1500,1500,0,0,0,0,2400,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,eli1,FALSE,0,0,50,110,-45,45,300,TRUE,0,0,0,0,100,100,100,,0,0,
,,,,,,,,,,,,,,,,,,,,,,eli2,FALSE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,eli3,FALSE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,eli4,FALSE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,eli5,FALSE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,eli6,FALSE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,eli7,FALSE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,eli8,FALSE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,eli9,FALSE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,eli10,FALSE,,,,,,,,,,,,,,,,,,,
Steal Elixir Mid,15,200,500,1200,0,360,80,90,1500,1500,0,0,0,0,2400,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,eli1,FALSE,0,0,50,110,-45,45,300,TRUE,0,0,0,0,100,100,100,,0,0,
,,,,,,,,,,,,,,,,,,,,,,eli2,FALSE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,eli3,FALSE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,eli4,FALSE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,eli5,FALSE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,eli6,FALSE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,eli7,FALSE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,eli8,FALSE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,eli9,FALSE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,eli10,FALSE,,,,,,,,,,,,,,,,,,,
Steal Gold,3,100,300,1300,0,360,80,90,1200,1700,0,0,0,0,2400,FALSE,Disabled,TRUE,FALSE,Object,sc/buildings.sc,coin2,FALSE,0,0,50,80,-180,180,200,FALSE,0,0,0,0,100,100,100,,0,0,
Steal Gold Big,10,100,300,1300,0,360,80,90,1200,1700,0,0,0,0,2400,FALSE,Disabled,TRUE,FALSE,Object,sc/buildings.sc,coin2,FALSE,0,0,50,80,-180,180,200,FALSE,0,0,0,0,100,100,100,,0,0,
Steal Gold Mid,5,100,300,1300,0,360,80,90,1200,1700,0,0,0,0,2400,FALSE,Disabled,TRUE,FALSE,Object,sc/buildings.sc,coin2,FALSE,0,0,50,80,-180,180,200,FALSE,0,0,0,0,100,100,100,,0,0,
Stone,5,250,1000,2200,0,360,30,90,800,1000,0,0,0,0,4000,FALSE,Disabled,TRUE,FALSE,Object,sc/buildings.sc,debris12,FALSE,10,0,100,120,20,90,800,TRUE,0,0,0,0,100,100,100,,50,50,
,,,,,,,,,,,,,,,,,,,,,,debris13,FALSE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,debris17,FALSE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,debris18,FALSE,,,,,,,,,,,,,,,,,,,
Stone debris,4,10,400,700,0,360,45,80,400,650,0,0,0,0,1200,FALSE,HorizontalAngle,TRUE,FALSE,Object,sc/buildings.sc,debris12,FALSE,0,0,100,33,-180,180,100,FALSE,0,0,0,0,100,100,100,,100,100,
,,,,,,,,,,,,,,,,,,,,,,debris13,FALSE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,debris18,FALSE,,,,,,,,,,,,,,,,,,,
Stone debris small,2,10,400,700,0,360,60,90,350,550,0,0,0,0,1200,FALSE,Disabled,TRUE,FALSE,Object,sc/buildings.sc,debris12,FALSE,0,0,75,10,-180,180,80,FALSE,0,0,0,0,100,100,100,,50,50,
,,,,,,,,,,,,,,,,,,,,,,debris13,FALSE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,debris18,FALSE,,,,,,,,,,,,,,,,,,,
Stone_explosion,5,2,500,1000,0,360,30,90,2000,2500,0,0,0,0,4000,TRUE,Disabled,TRUE,FALSE,Object,sc/buildings.sc,debris12,FALSE,5,0,100,120,20,90,100,TRUE,0,0,0,0,100,100,100,,50,50,
,,,,,,,,,,,,,,,,,,,,,,debris13,FALSE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,debris17,FALSE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,debris18,FALSE,,,,,,,,,,,,,,,,,,,
Stone_explosion_firespitter,2,2,400,700,0,360,30,90,400,1200,0,0,0,0,3000,TRUE,Disabled,TRUE,FALSE,Object,sc/buildings.sc,debris12,FALSE,5,0,100,120,20,90,100,TRUE,0,0,0,0,100,100,100,,50,50,
Stun_1,1,4000,4000,4000,0,360,0,0,1,1,0,0,0,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,Stun_animation,FALSE,0,0,60,70,0,0,200,TRUE,0,0,0,0,100,100,100,,1,1,
Stun_2,1,5000,5000,5000,0,360,0,0,1,1,0,0,0,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,Stun_animation,FALSE,0,0,60,70,0,0,200,TRUE,0,0,0,0,100,100,100,,1,1,
Stun_2_5s,1,2500,2500,2500,0,360,0,0,1,1,0,0,0,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,Stun_animation,FALSE,0,0,60,70,0,0,200,TRUE,0,0,0,0,100,100,100,,1,1,
Stun_2s,1,2000,2000,2000,0,360,0,0,1,1,0,0,0,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,Stun_animation,FALSE,0,0,60,70,0,0,200,TRUE,0,0,0,0,100,100,100,,1,1,
Stun_3,1,6000,6000,6000,0,360,0,0,1,1,0,0,0,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,Stun_animation,FALSE,0,0,60,70,0,0,200,TRUE,0,0,0,0,100,100,100,,1,1,
Stun_3s,1,3000,3000,3000,0,360,0,0,1,1,0,0,0,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,Stun_animation,FALSE,0,0,60,70,0,0,200,TRUE,0,0,0,0,100,100,100,,1,1,
Stun_4,1,7000,7000,7000,0,360,0,0,1,1,0,0,0,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,Stun_animation,FALSE,0,0,60,70,0,0,200,TRUE,0,0,0,0,100,100,100,,1,1,
Summerking_ring,3,140,500,500,0,0,0,0,0,0,0,0,0,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/hero_bk_summer_dl_opt.sc,summerking_ring,TRUE,0,0,1,320,0,0,320,FALSE,0,0,0,0,100,100,100,,0,0,
summon_crater_small,1,1,5500,6500,0,0,0,0,0,0,0,0,65,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,bomb_crater,FALSE,0,0,80,80,0,0,3000,TRUE,0,0,0,0,100,100,100,,0,0,
super_boar_rider_die_smoke,2,1,500,900,0,360,0,30,250,300,0,0,0,0,20,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,smoke01,FALSE,50,50,100,200,-30,30,1000,TRUE,0,0,-360,360,100,100,100,,0,10,
Super_Bomb,25,50,1000,1800,0,360,45,90,4000,5000,0,0,0,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,d3,FALSE,300,0,100,240,-15,15,600,TRUE,0,0,0,0,100,100,100,,150,150,
Super_Bomb_green,25,50,1000,1800,0,360,45,90,4000,5000,0,0,0,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,d3_green_dark,FALSE,300,0,100,240,-15,15,600,TRUE,0,0,0,0,100,100,100,,150,150,
Super_dragon_burn,8,1,500,1600,0,360,0,90,1000,0,0,0,0,0,0,TRUE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,FireParticle1,FALSE,35,50,80,35,0,360,900,TRUE,0,0,0,0,100,100,90,,-100,-100,
Super_dragon_dusting,15,1,200,1000,0,360,10,10,300,750,0,0,0,0,-5,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,smoke01,FALSE,60,0,80,150,-50,50,1500,TRUE,0,0,-360,360,100,100,100,,50,50,
Super_dragon_fire_balls,5,2,800,1500,0,360,0,90,600,1500,0,0,0,0,1000,FALSE,HorizontalAngle,TRUE,FALSE,Object,sc/buildings.sc,fireball3b,TRUE,15,0,8,10,0,90,1500,TRUE,0,0,0,0,100,100,100,,40,40,
Super_dragon_hit_spark,10,1000,800,1500,0,360,-45,-45,100,200,0,0,0,0,600,FALSE,HorizontalAngle,TRUE,FALSE,Object,sc/buildings.sc,spark_flame,TRUE,10,0,200,50,-5,5,600,FALSE,0,600,0,0,100,100,100,,100,100,
Super_dragon_trail,2,100,400,500,0,360,10,10,50,120,0,0,0,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,FireParticle1,FALSE,15,15,5,80,0,0,200,FALSE,100,0,-180,180,80,120,100,,0,0,
Super_ground_bomb_area,3,100,1000,1041,0,0,0,0,1,10,0,0,0,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,damage_radius_bomb,TRUE,100,0,300,310,0,0,1041,TRUE,0,0,0,0,100,100,90,,0,0,
Super_Miner Bomb Appear1,1,1,2500,2500,0,0,0,0,0,0,20,0,70,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/chr_super_miner.sc,super_miner_lvl1_barrel,FALSE,0,0,85,85,0,0,0,FALSE,0,0,0,0,100,100,100,,0,0,
super_minion_missile_traile_emitter,2,75,350,450,0,0,0,0,1,2,0,0,-10,0,0,FALSE,HorizontalAngle,FALSE,FALSE,Object,sc/buildings.sc,spark_flame2,TRUE,0,0,250,75,-90,90,600,FALSE,100,600,0,0,100,100,100,,5,5,
super_wizard_attack,1,1,325,400,0,360,90,90,1,1,0,0,0,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,super_wizard_beam,TRUE,60,0,1,120,0,0,400,FALSE,0,0,0,0,100,100,100,,0,0,
super_wizard_attack_01,1,1,325,400,0,360,90,90,1,1,0,0,0,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,super_wizard_beam2,TRUE,60,0,100,100,0,0,400,FALSE,0,0,0,0,100,100,100,,0,0,
SuperArcherTowerTrail,12,50,350,650,0,360,0,0,2,5,0,0,0,0,-10,TRUE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,spark_dark,TRUE,0,0,50,0,-45,45,300,TRUE,0,0,0,0,100,100,100,,15,15,
supertroop_exit_ring,2,200,600,1200,0,0,0,0,1,10,0,0,0,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,supertroop_exit_ring,TRUE,0,30,10,50,0,0,2000,TRUE,0,10,0,0,100,100,100,,0,0,
tavern_doors,3,2000,1000,1200,-10,10,-5,5,100,130,0,-6,0,0,-10,FALSE,HorizontalAngle,FALSE,FALSE,Object,sc/buildings.sc,builder_spark,TRUE,1,20,30,100,-40,90,300,TRUE,0,0,0,0,100,100,100,,60,70,
tavern_doors2,3,2000,1000,1200,-10,10,-5,5,120,150,0,-6,30,0,-30,FALSE,HorizontalAngle,FALSE,FALSE,Object,sc/buildings.sc,builder_spark,TRUE,1,35,20,110,-40,90,300,TRUE,0,0,0,0,100,100,100,,60,70,
tavern_doors3,3,2000,1000,1200,-10,10,-5,5,70,90,0,-6,70,0,-10,FALSE,HorizontalAngle,FALSE,FALSE,Object,sc/buildings.sc,builder_spark,TRUE,1,20,30,100,-40,90,300,TRUE,0,0,0,0,100,100,100,,60,70,
tavern_doors4,3,2000,1000,1200,-10,10,-5,5,70,90,0,-6,-30,0,-10,FALSE,HorizontalAngle,FALSE,FALSE,Object,sc/buildings.sc,builder_spark,TRUE,1,20,30,100,-40,90,300,TRUE,0,0,0,0,100,100,100,,60,70,
Tesla_lvl10_attack,1,1,700,700,0,0,0,0,0,0,0,0,100,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,teslatower_lvl10_attack,FALSE,0,0,100,100,0,0,150,FALSE,0,0,0,0,100,100,100,,0,0,
Tesla_lvl7_attack,1,1,700,700,0,0,0,0,0,0,0,0,100,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,teslatower_lvl7_attack,FALSE,0,0,100,100,0,0,150,FALSE,0,0,0,0,100,100,100,,0,0,
Tesla_lvl8_attack,1,1,700,700,0,0,0,0,0,0,0,0,100,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,teslatower_lvl8_attack,FALSE,0,0,100,100,0,0,150,FALSE,0,0,0,0,100,100,100,,0,0,
Tesla_lvl9_attack,1,1,700,700,0,0,0,0,0,0,0,0,100,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,teslatower_lvl9_attack,FALSE,0,0,100,100,0,0,150,FALSE,0,0,0,0,100,100,100,,0,0,
Tesla_spark_1,5,500,100,250,-360,360,50,50,300,300,0,0,0,0,2000,FALSE,Disabled,TRUE,FALSE,Object,sc/buildings.sc,spark_1,TRUE,0,0,20,120,-40,40,80,TRUE,0,0,0,0,100,100,100,,20,20,
Tesla_spark_2,10,1,500,650,50,360,50,50,500,800,0,0,15,0,2000,FALSE,Disabled,TRUE,FALSE,Object,sc/buildings.sc,spark_2,FALSE,15,0,90,100,180,180,200,FALSE,0,0,0,0,100,100,100,,0,0,
TestFX,10,0,500,1000,0,360,2,10,100,250,0,0,100,0,2000,FALSE,Disabled,TRUE,FALSE,Object,sc/buildings.sc,cubeparticle_small,FALSE,0,0,100,10,0,0,200,TRUE,0,0,0,0,100,100,100,,33,33,
th12_teslat1_attack,1,1,700,700,0,0,0,0,0,0,0,0,100,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,th12_teslat1_attack,FALSE,0,0,100,100,0,0,150,FALSE,0,0,0,0,100,100,100,,0,0,
th12_teslat1_attack_bolt,1,1,180,220,0,360,90,90,1,1,0,0,155,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,lightning_arc_1,TRUE,60,0,1,100,0,30,30,TRUE,0,0,0,0,100,100,100,,80,80,
th12_teslat2_attack,1,1,700,700,0,0,0,0,0,0,0,0,100,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,th12_teslat2_attack,FALSE,0,0,100,100,0,0,150,FALSE,0,0,0,0,100,100,100,,0,0,
th12_teslat3_attack,1,1,700,700,0,0,0,0,0,0,0,0,200,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,th12_teslat3_attack,FALSE,0,0,100,100,0,0,150,FALSE,0,0,0,0,100,100,100,,0,0,
th12_teslat3_attack_bolt_left,1,1,180,220,0,360,90,90,1,1,50,50,100,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,lightning_arc_1,TRUE,60,0,1,100,0,30,30,TRUE,0,0,0,0,100,100,100,,80,80,
th12_teslat3_attack_bolt_right,1,1,180,220,0,360,90,90,1,1,50,-100,100,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,lightning_arc_1,TRUE,60,0,1,100,0,30,30,TRUE,0,0,0,0,100,100,100,,80,80,
th12_teslat4_attack_bolt_left,2,1,180,220,0,360,90,90,1,1,50,50,100,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,lightning_arc_1,TRUE,60,0,1,100,0,30,30,TRUE,0,0,0,0,100,100,100,,80,80,
,,,,,,,,,,,,,,,,,,,,,,lightning_arc_2,TRUE,,,,,,,,,,,,,,,,,,,
th12_teslat4_attack_bolt_right,2,1,180,220,0,360,90,90,1,1,50,-100,100,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,lightning_arc_1,TRUE,60,0,1,100,0,30,30,TRUE,0,0,0,0,100,100,100,,80,80,
,,,,,,,,,,,,,,,,,,,,,,lightning_arc_2,TRUE,,,,,,,,,,,,,,,,,,,
th12_teslat5_attack,1,1,700,700,0,0,0,0,0,0,0,0,200,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,th12_teslat5_attack,FALSE,0,0,100,100,0,0,150,FALSE,0,0,0,0,100,100,100,,0,0,
th12_teslat5_attack_bolt,5,1,180,220,0,360,90,90,1,1,0,0,155,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,lightning_arc_1,TRUE,60,0,1,100,0,30,30,TRUE,0,0,0,0,100,100,100,,80,80,
,,,,,,,,,,,,,,,,,,,,,,lightning_arc_2,FALSE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,lightning_arc_3,TRUE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,lightning_arc_2,TRUE,,,,,,,,,,,,,,,,,,,
TH13_1_light,1,999999,999999,999999,0,360,90,90,1,1,0,0,130,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,TH13_beam_1_light,FALSE,0,0,100,100,0,30,64,FALSE,128,128,0,0,100,100,100,,80,80,
TH13_2_light,1,999999,999999,999999,0,360,90,90,1,1,0,0,130,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,TH13_beam_2_light,FALSE,0,0,100,100,0,30,64,FALSE,128,128,0,0,100,100,100,,80,80,
TH14_1_light,1,999999,999999,999999,0,360,90,90,1,1,0,0,150,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,TH14_beam_1_light,FALSE,0,0,100,100,0,30,64,FALSE,128,128,0,0,100,100,100,,80,80,
TH14_2_light,1,999999,999999,999999,0,360,90,90,1,1,0,0,150,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,th14_beam_mini,FALSE,0,0,100,100,0,30,64,FALSE,128,128,0,0,100,100,100,,80,80,
TH15_1_light,1,999999,999999,999999,0,360,90,90,1,1,0,0,150,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,TH15_beam_1_light,FALSE,0,0,100,100,0,30,64,FALSE,128,128,0,0,100,100,100,,80,80,
TH15_2_light,1,999999,999999,999999,0,360,90,90,1,1,0,0,150,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,th15_beam2,FALSE,0,0,100,100,0,30,64,FALSE,128,128,0,0,100,100,100,,80,80,
TH16 Hit Dust,3,140,600,800,360,360,60,90,75,100,0,0,60,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,d1,FALSE,33,0,120,200,-20,30,2500,TRUE,0,0,0,0,100,100,100,,0,0,
,,,,,,,,,,,,,,,,,,,,,,d2,FALSE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,d3,FALSE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,d4,FALSE,,,,,,,,,,,,,,,,,,,
TH16_1_light,1,999999,999999,999999,0,360,90,90,1,1,0,0,150,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,TH16_beam_1_light,FALSE,0,0,100,100,0,30,64,FALSE,128,128,0,0,100,100,100,,80,80,
TH16_2_light,1,999999,999999,999999,0,360,90,90,1,1,0,0,150,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,th16_beam1,FALSE,0,0,100,100,0,30,64,FALSE,128,128,0,0,100,100,100,,80,80,
TH16_burn,5,300,600,760,240,250,0,0,200,300,0,0,-10,0,-50,TRUE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,FireParticle1,FALSE,0,60,56,24,0,360,100,TRUE,0,0,0,-50,100,100,100,,-50,-50,
,,,,,,,,,,,,,,,,,,,,,,FireParticle3,FALSE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,FireParticle2,FALSE,,,,,,,,,,,,,,,,,,,
TH16_burn2,5,300,600,760,240,250,0,0,190,250,0,0,-10,0,-50,TRUE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,FireParticle1,FALSE,0,60,68,24,0,360,100,TRUE,0,0,0,-50,100,100,100,,-50,-50,
,,,,,,,,,,,,,,,,,,,,,,FireParticle3,FALSE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,FireParticle2,FALSE,,,,,,,,,,,,,,,,,,,
TH16_hit_burn,2,0,660,880,0,90,-20,-20,20,50,0,0,50,0,-60,FALSE,HorizontalAngle,FALSE,FALSE,Object,sc/buildings.sc,fireball3b,TRUE,20,0,60,80,-5,5,300,TRUE,0,0,0,0,100,100,100,,0,0,
TH16_hit_sparks,5,200,190,250,150,300,0,0,800,1200,0,0,70,0,0,FALSE,HorizontalAngle,FALSE,FALSE,Object,sc/buildings.sc,spark_flame,TRUE,0,1300,70,45,-5,5,70,FALSE,0,600,0,0,100,100,100,,70,70,
th17_lavacrater,1,1,7500,7500,0,0,0,0,0,0,0,0,0,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,fireball_burned_ground,FALSE,0,0,150,150,0,0,1000,TRUE,500,0,0,0,100,100,50,,0,0,
th17_projectile_trail,1,10,600,700,0,0,0,0,0,0,0,0,0,0,-60,FALSE,HorizontalAngle,TRUE,TRUE,Top,sc/buildings.sc,battle_copter_smoke_01,FALSE,20,0,100,25,-5,5,100,FALSE,0,0,-30,30,100,100,100,,80,80,
,,,,,,,,,,,,,,,,,,,,,,battle_copter_smoke_02,FALSE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,battle_copter_smoke_03,FALSE,,,,,,,,,,,,,,,,,,,
th17_projectile_trail_sparks,15,400,250,400,0,360,0,360,500,750,0,0,0,0,-60,FALSE,HorizontalAngle,TRUE,FALSE,Object,sc/buildings.sc,fireball3b,TRUE,20,0,15,5,-5,5,100,FALSE,0,0,-30,30,100,100,100,,80,80,
TH17GroundHeatwave,2,100,6800,6800,0,0,0,0,1,15,0,0,0,0,0,FALSE,Disabled,FALSE,TRUE,Object,sc/buildings.sc,fireball_lavapuddle_heatwave1,TRUE,0,0,120,120,0,0,500,TRUE,500,0,-2,2,100,100,15,,0,0,
,,,,,,,,,,,,,,,,,,,,,,fireball_lavapuddle_heatwave2,FALSE,,,,,,,,,,,,,,,,,,,
TH17GroundLava,1,200,6800,6800,0,360,0,0,1,1,0,0,0,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,burn_anim,FALSE,0,0,100,100,0,0,350,FALSE,0,0,0,0,100,100,45,,0,0,
TH17GroundRadius,1,0,6800,6800,0,0,0,0,0,0,0,0,0,0,0,FALSE,Disabled,FALSE,TRUE,Ground,sc/buildings.sc,fireball_lavapuddle,FALSE,0,0,100,100,0,0,0,FALSE,250,250,0,0,100,100,15,,0,0,
TH17GroundSparks,15,6000,500,1000,0,180,0,180,500,750,0,0,-100,0,2000,FALSE,HorizontalAngle,TRUE,TRUE,Top,sc/buildings.sc,fireball3b,TRUE,20,150,15,5,-5,5,500,FALSE,0,0,-30,30,100,100,100,,0,125,
thrower_projectile_trail,1,2,400,400,0,0,0,0,0,0,0,0,0,0,0,TRUE,Disabled,FALSE,FALSE,Top,sc/buildings.sc,snow1,FALSE,0,0,100,20,0,0,100,FALSE,100,0,0,0,100,100,10,,0,0,
Tiger_burst_slow,10,3,500,1000,0,360,0,360,300,400,0,0,60,0,0,TRUE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,sparkle_rainbow_02,TRUE,0,500,40,5,0,0,500,FALSE,0,0,0,0,100,100,100,,100,100,
tiger_king_ability_fxlines2,2,20,300,650,220,230,0,0,1000,2000,0,0,20,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/hero_bk_tiger_dl_opt.sc,sharp_tiger_bk_line2,TRUE,0,170,100,10,0,0,330,TRUE,33,450,0,0,100,100,100,,30,30,
Tiger_Ring,3,140,500,500,0,0,0,0,0,0,0,0,0,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/hero_bk_tiger_dl_opt.sc,tiger_ring,TRUE,0,0,1,320,0,0,320,FALSE,0,0,0,0,100,100,100,,0,0,
Tiny Splat,1,1,300,500,0,360,0,0,0,10,0,0,80,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,hit_force_above,FALSE,0,0,30,40,-10,10,300,TRUE,0,0,0,0,100,100,100,,0,0,
Tiny Split 1,3,10,550,1250,0,360,0,0,5,25,0,0,3,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,gen_p2,TRUE,0,0,100,5,0,0,350,FALSE,0,0,0,0,100,100,100,,5,5,
Tiny Split 2,1,10,200,330,0,360,0,0,10,10,0,0,3,0,0,FALSE,Disabled,FALSE,FALSE,Object,sc/buildings.sc,gen_p2,TRUE,0,0,500,75,0,0,100,FALSE,0,0,0,0,100,100,100,,0,0,
Tiny_spit,12,10,300,500,-20,20,-20,20,100,600,0,0,0,0,800,FALSE,HorizontalAngle,FALSE,FALSE,Object,sc/buildings.sc,lava1,FALSE,0,0,15,32,20,50,200,TRUE,0,0,0,0,100,100,100,,-20,-20,
,,,,,,,,,,,,,,,,,,,,,,lava2,FALSE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,lava3,FALSE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,lava4,FALSE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,lava5,FALSE,,,,,,,,,,,,,,,,,,,
