Name,Emitter,AttachToBone,OnTop,BoundsCheck,ParticleSizeForBoundsCheck,DepthBias,AttachTransform,Rotation
String,String,String,boolean,boolean,int,int,String,String
,e_builder_meteoriteskin_HammerFlame_01,hammer_s,FALSE,TRUE,0,20,LockTransform,0;0;0
,e_builder_meteoriteskin_HammerFlame_02,hammer_s,FALSE,TRUE,0,20,LockTransform,0;0;0
,e_builder_meteoriteskin_HeadEmbers_01,helmet_S,FALSE,TRUE,0,0,Transform,0;0;0
,e_builder_meteoriteskin_HammerEmbers_01,hammer_s,FALSE,TRUE,0,0,Transform,0;0;0
ps_builder_meteoriteskin_Walk,e_builder_meteoriteskin_HeadFlame_01,helmet_S,FALSE,TRUE,0,20,LockTransform,0;0;0
,e_builder_meteoriteskin_HeadFlame_02,helmet_S,FALSE,TRUE,0,15,LockTransform,0;0;0
,e_builder_meteoriteskin_HammerFlame_01,hammer_s,FALSE,TRUE,0,20,LockTransform,0;0;0
,e_builder_meteoriteskin_HammerFlame_02,hammer_s,FALSE,TRUE,0,20,LockTransform,0;0;0
,e_builder_meteoriteskin_HeadEmbers_01,helmet_S,FALSE,TRUE,0,0,Transform,0;0;0
,e_builder_meteoriteskin_HammerEmbers_01,hammer_s,FALSE,TRUE,0,0,Transform,0;0;0
ps_chr_th18guardianMelee_Attack,e_chr_th18guardianMelee_AtkSmear,melee_s,TRUE,TRUE,3000,0,LockTransform,0;0;90
,e_chr_th18guardianMelee_AtkSparksTrail,melee_s,FALSE,TRUE,1500,0,Transform,0;0;0
,e_chr_th18guardianMelee_IdleGlow,melee_s,FALSE,TRUE,1500,-25,LockTransform,0;0;0
ps_chr_th18guardianMelee_Attack_02,e_chr_th18guardianMelee_AtkSmear_02,melee_s,TRUE,TRUE,5000,0,LockTransform,0;0;90
,e_chr_th18guardianMelee_AtkSparksTrail,melee_s,FALSE,TRUE,1500,0,Transform,0;0;0
,e_chr_th18guardianMelee_IdleGlow,melee_s,FALSE,TRUE,1500,-25,LockTransform,0;0;0
ps_chr_th18guardianMelee_Jump,e_chr_th18guardianMelee_JumpImpact,,FALSE,TRUE,1000,0,Transform,90;0;0
,e_chr_th18guardianMelee_IdleGlow,melee_s,FALSE,TRUE,1500,-25,LockTransform,0;0;0
,e_chr_th18guardianMelee_IdleSparks,melee_s,FALSE,TRUE,0,0,Transform,0;0;0
,e_chr_th18guardianMelee_JumpSparks,,FALSE,TRUE,1000,0,Transform,0;0;0
ps_chr_th18guardianRanged_Jump,e_chr_th18guardianRanged_JumpImpact,,FALSE,TRUE,1000,0,Transform,90;0;0
,e_chr_th18guardianRanged_JumpSparks,,FALSE,TRUE,500,0,Transform,0;0;0
ps_chr_th18guardianMelee_Idle,e_chr_th18guardianMelee_IdleSparks,melee_s,TRUE,TRUE,1500,0,Transform,0;0;0
,e_chr_th18guardianMelee_IdleGlow,melee_s,FALSE,TRUE,1500,-25,LockTransform,0;0;0
ps_chr_th18guardianMelee_Cheer,e_chr_th18guardianMelee_IdleSparks,melee_s,TRUE,TRUE,1500,0,Transform,0;0;0
,e_chr_th18guardianMelee_CheerSmear,melee_s,FALSE,TRUE,5000,0,LockTransform,0;0;90
,e_chr_th18guardianMelee_CheerHit,,TRUE,TRUE,0,0,Transform,0;0;0
,e_chr_th18guardianMelee_IdleGlow,melee_s,FALSE,TRUE,1500,-25,LockTransform,0;0;0
,e_chr_th18guardianMelee_IdleSparks,melee_s,FALSE,TRUE,1000,0,Transform,0;0;0
,e_chr_th18guardianMelee_CheerMaceImpact,,FALSE,TRUE,0,0,LockTransform,90;0;0
ps_chr_th18guardianRanged_Cheer,e_chr_th18guardianRanged_CheerHit,,TRUE,TRUE,1500,0,LockTransform,0;0;0
,e_chr_th18guardianRanged_CheerBigHit,,TRUE,TRUE,1500,0,LockTransform,0;0;0
,e_chr_th18guardianRanged_CheerSparks,,TRUE,TRUE,0,0,LockTransform,90;0;0
,e_chr_th18guardianRanged_CheerShockwave,,TRUE,TRUE,1500,0,LockTransform,0;0;0
,e_chr_th18guardianRanged_CheerRing,,TRUE,TRUE,1000,0,LockTransform,0;0;0
ps_rc_wastelandsskin_walk,e_rc_wastelandsskin_Walk_Dust,Root,FALSE,TRUE,1500,0,LockTransform,0;0;0
ps_rc_wastelandsskin_idle,,,FALSE,TRUE,,,,
,,,FALSE,TRUE,,,,
,,,FALSE,TRUE,,,,
ps_rc_wastelandsskin_sleep,e_rc_wastelandsskin_Sleep_GlowSpear,spear_s,TRUE,TRUE,2000,0,LockTransform,0;0;0
,e_rc_wastelandsskin_Sleep_GlowShield,shield_s,TRUE,TRUE,2000,0,LockTransform,0;0;0
,e_rc_wastelandsskin_Sleep_ShieldOverlay,shield_s,FALSE,TRUE,0,0,LockTransform,0;0;0
,e_rc_wastelandsskin_Sleep_SpearOverlay_L,spear_s,FALSE,TRUE,0,0,LockTransform,0;0;0
,e_rc_wastelandsskin_Sleep_RaysLF,,FALSE,FALSE,0,0,Origin,0;0;0
,e_rc_wastelandsskin_Sleep_Rays_02,,FALSE,TRUE,2000,0,Origin,0;0;0
,e_rc_wastelandsskin_Sleep_Rays,,FALSE,TRUE,2000,0,Origin,0;0;0
,e_rc_wastelandsskin_Sleep_Spotlight,,FALSE,FALSE,0,0,Origin,0;0;0
,e_rc_wastelandsskin_Sleep_GlowNecklace_01,necklace1_s,TRUE,TRUE,0,0,LockTransform,0;0;0
,e_rc_wastelandsskin_Sleep_GlowNecklace_02,necklace1_s,TRUE,TRUE,0,0,LockTransform,0;0;0
,e_rc_wastelandsskin_Sleep_GlowNecklace_03,necklace1_s,TRUE,TRUE,0,0,LockTransform,0;0;0
,e_rc_wastelandsskin_Sleep_SparksShield,shield_s,FALSE,FALSE,0,50,LockTransform,0;0;0
,e_rc_wastelandsskin_Sleep_SparksSpear,spear_s,FALSE,FALSE,0,50,LockTransform,0;0;0
,e_rc_wastelandsskin_Sleep_SparksRays,,FALSE,FALSE,0,0,Origin,0;0;0
,e_rc_wastelandsskin_Sleep_Z,,TRUE,TRUE,2000,0,Origin,0;0;0
ps_rc_wastelandsskin_cheer,e_rc_wastelandsskin_Cheer_Shockwave,spear_s,FALSE,TRUE,5000,0,Transform,0;0;0
,e_rc_wastelandsskin_Cheer_Glow_01,spear_s,TRUE,TRUE,2000,0,LockTransform,0;0;0
,e_rc_wastelandsskin_Cheer_Glow_02,shield_s,TRUE,TRUE,2000,0,LockTransform,0;0;0
,e_rc_wastelandsskin_Cheer_ShieldOverlay,shield_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_rc_wastelandsskin_Cheer_SpearOverlay_L,spear_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_rc_wastelandsskin_Cheer_SpearOverlay_R,spear_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_rc_wastelandsskin_Cheer_Impact,spear_s,TRUE,TRUE,3000,0,Transform,0;0;0
,e_rc_wastelandsskin_Cheer_Smear,spear_s,FALSE,FALSE,0,0,LockTransform,180;0;90
,e_rc_wastelandsskin_Cheer_SpearTwirl_01,spear_s,FALSE,TRUE,3000,0,LockTransform,0;0;0
,e_rc_wastelandsskin_Cheer_SpearTwirl_02,spear_s,FALSE,TRUE,3000,0,LockTransform,0;0;0
,e_rc_wastelandsskin_Cheer_Sparks,spear_s,FALSE,FALSE,0,0,Transform,0;0;0
ps_rc_wastelandsskin_stun,e_rc_wastelandsskin_Stun_Cut,L_lowerLeg_s,TRUE,FALSE,0,0,LockTransform,0;0;0
,e_rc_wastelandsskin_Stun_Glow_03,L_lowerLeg_s,TRUE,TRUE,1000,0,LockTransform,0;0;0
,e_rc_wastelandsskin_Stun_Glow_01,spear_s,TRUE,TRUE,1000,0,LockTransform,0;0;0
,e_rc_wastelandsskin_Stun_Glow_02,shield_s,TRUE,TRUE,1000,0,LockTransform,0;0;0
,e_rc_wastelandsskin_Stun_ShieldOverlay,shield_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_rc_wastelandsskin_Stun_SpearOverlay_R,spear_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_rc_wastelandsskin_Stun_SparksCut,L_lowerLeg_s,TRUE,TRUE,2000,0,Transform,-90;0;0
,e_rc_wastelandsskin_Stun_SparksSpear,spear_s,TRUE,TRUE,2000,0,Transform,-90;0;0
,e_rc_wastelandsskin_Stun_Glint,L_lowerLeg_s,TRUE,TRUE,3000,0,LockTransform,0;0;0
ps_rc_wastelandsskin_wardrobe,e_rc_wastelandsskin_WD_RaysLF,Root,FALSE,FALSE,0,0,LockTransform,90;0;0
,e_rc_wastelandsskin_WD_Shockwave,,FALSE,FALSE,0,0,Origin,0;0;0
,e_rc_wastelandsskin_WD_SmokeLanding_01,spear_s,FALSE,FALSE,0,0,Transform,0;0;0
,e_rc_wastelandsskin_WD_SmokeLanding_02,,FALSE,FALSE,0,0,Origin,0;0;0
,e_rc_wastelandsskin_WD_SmokeLanding_03,spear_base_fx_s,FALSE,FALSE,0,0,Transform,0;0;0
,e_rc_wastelandsskin_WD_SmokeSliding,L_toe_s,FALSE,FALSE,0,0,Transform,0;0;0
,e_rc_wastelandsskin_WD_SpearTwirl,spear_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_rc_wastelandsskin_WD_Rays_02,,FALSE,FALSE,0,0,Origin,0;0;0
,e_rc_wastelandsskin_WD_Rays,,FALSE,FALSE,0,0,Origin,0;0;0
,e_rc_wastelandsskin_WD_Spotlight,,FALSE,FALSE,0,0,Origin,0;0;0
,e_rc_wastelandsskin_WD_SparksRays,,FALSE,FALSE,0,0,Origin,0;0;0
,e_rc_wastelandsskin_WD_Glow_Necklace_01,necklace1_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_rc_wastelandsskin_WD_Smoke_Spear_01,spear_s,FALSE,FALSE,0,0,Origin,0;0;0
,e_rc_wastelandsskin_WD_SpearWindbreak_01,spear_s,FALSE,FALSE,0,5,LockTransform,0;0;0
,e_rc_wastelandsskin_WD_SpearWindbreak_02,spear_base_fx_s,FALSE,FALSE,0,5,LockTransform,0;0;0
,e_rc_wastelandsskin_WD_SpearOverlay_01_R,spear_s,TRUE,FALSE,0,0,LockTransform,0;0;0
,e_rc_wastelandsskin_WD_SpearOverlay_02_R,spear_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_rc_wastelandsskin_WD_SpearOverlay_02_L,spear_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_rc_wastelandsskin_WD_SpearOverlay_03_R,spear_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_rc_wastelandsskin_WD_Sparks_Spear_01,spear_s,FALSE,FALSE,0,0,Transform,0;0;0
,e_rc_wastelandsskin_WD_Sparks_Spear_02,spear_s,FALSE,FALSE,0,0,Transform,0;0;0
,e_rc_wastelandsskin_WD_Sparks_Spear_03,spear_base_fx_s,FALSE,FALSE,0,0,Transform,0;0;0
,e_rc_wastelandsskin_WD_Smoke_Spear_02,spear_s,TRUE,FALSE,0,-20,Transform,0;0;0
,e_rc_wastelandsskin_WD_Smoke_Spear_03,spear_base_fx_s,FALSE,FALSE,0,-20,Transform,0;0;0
,e_rc_wastelandsskin_WD_SpearTrail_01,spear_s,FALSE,FALSE,0,-15,LockTransform,0;0;0
,e_rc_wastelandsskin_WD_SpearTrail_02,spear_s,FALSE,FALSE,0,-15,LockTransform,0;0;0
,e_rc_wastelandsskin_WD_SpearTrail_03,spear_s,FALSE,FALSE,0,-15,LockTransform,0;0;0
,e_rc_wastelandsskin_WD_SpearRays_01,spear_s,TRUE,FALSE,0,0,Transform,0;0;0
,e_rc_wastelandsskin_WD_SpearRays_02,spear_base_fx_s,TRUE,FALSE,0,0,Transform,0;0;0
,e_rc_wastelandsskin_WD_SpearOverlay_04_R,spear_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_rc_wastelandsskin_WD_SpearOverlay_04_L,spear_s,FALSE,FALSE,0,0,LockTransform,0;0;0
ps_rc_wastelandsskin_jump,e_rc_wastelandsskin_Jump_Puff,,FALSE,FALSE,0,0,Origin,0;0;0
ps_rc_wastelandsskin_ability,e_rc_wastelandsskin_Ability_Smear,shield_s,FALSE,TRUE,3000,100,LockTransform,0;180;10
,e_rc_wastelandsskin_Ability_ShieldOverlay,shield_s,FALSE,TRUE,3000,0,LockTransform,0;0;0
,e_rc_wastelandsskin_Ability_Sparks,shield_s,FALSE,TRUE,3000,0,Transform,0;0;0
ps_gw_wastelandsskin_Wardrobe,e_gw_wastelandsskin_WD_GemFlash,stone_fx_s,TRUE,TRUE,0,0,LockTransform,0;0;0
,e_gw_wastelandsskin_WD_AirSand,,FALSE,FALSE,0,0,Origin,0;0;0
,e_gw_wastelandsskin_WD_GroundWind,,FALSE,FALSE,0,0,Origin,0;0;0
,e_gw_wastelandsskin_WD_WildWind,,FALSE,FALSE,0,0,Origin,0;0;0
,e_gw_wastelandsskin_WD_GemFlash_Glow,stone_fx_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_wastelandsskin_WD_GemFlash_Beams,stone_fx_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_wastelandsskin_WD_Gem_Shockwave,stone_fx_s,FALSE,FALSE,0,0,Transform,0;0;0
,e_gw_wastelandsskin_WD_GemGlint,stone_fx_s,FALSE,FALSE,0,50,LockTransform,0;0;0
,e_gw_wastelandsskin_WD_Orb,,TRUE,FALSE,0,0,Origin,0;0;0
,e_gw_wastelandsskin_WD_Orb_Lightning,,TRUE,FALSE,0,0,Origin,0;0;0
,e_gw_wastelandsskin_WD_Orb_Glow,,TRUE,FALSE,0,0,Origin,0;0;0
,e_gw_wastelandsskin_WD_Gem_Orb,stone_fx_s,TRUE,FALSE,0,0,LockTransform,0;0;0
,e_gw_wastelandsskin_WD_Gem_Orb_Lightning,stone_fx_s,TRUE,FALSE,0,0,LockTransform,0;0;0
,e_gw_wastelandsskin_WD_Gem_Beams,stone_fx_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_wastelandsskin_WD_Gem_Beams_02,stone_fx_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_wastelandsskin_WD_StaffTwirl,staff_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_wastelandsskin_WD_Gem_Pebbles,stone_fx_s,FALSE,FALSE,0,0,LockTransform,90;-30;0
,e_gw_wastelandsskin_WD_Gem_Pebbles,stone_fx_s,FALSE,FALSE,0,0,LockTransform,90;30;0
,e_gw_wastelandsskin_WD_Gem_Glow,stone_fx_s,FALSE,FALSE,0,50,LockTransform,0;0;0
,e_gw_wastelandsskin_WD_Beams,,FALSE,FALSE,0,-100,Origin,0;0;0
,e_gw_wastelandsskin_WD_Shockwave,,FALSE,FALSE,0,0,Origin,0;0;0
,e_gw_wastelandsskin_WD_Orb_Shockwave,,TRUE,FALSE,0,0,Origin,0;0;0
,e_gw_wastelandsskin_WD_Gem_Debris,stone_fx_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_wastelandsskin_WD_Hand_Rays,Root,TRUE,FALSE,0,0,LockTransform,-90;0;0
,e_gw_wastelandsskin_WD_Hand_Glow,L_hand_fx_s,TRUE,FALSE,0,0,LockTransform,0;0;0
,e_gw_wastelandsskin_WD_Hand_Particles,Root,TRUE,FALSE,0,0,LockTransform,-90;0;0
,e_gw_wastelandsskin_WD_Shockwave_Inward,,FALSE,FALSE,0,0,Origin,0;0;0
,e_gw_wastelandsskin_WD_Shockwave_02,,FALSE,FALSE,0,0,Origin,0;0;0
ps_mp_wastelandsskin_cheer,e_mp_wastelandsskin_cheer_exhaust_smoke_01,L_Chimney_fx_s,FALSE,TRUE,5000,10,LockTransform,30;-90;0
,e_mp_wastelandsskin_cheer_exhaust_smoke_01,R_Chimney_fx_s,FALSE,TRUE,5000,10,LockTransform,-40;-90;0
,e_mp_wastelandsskin_cheer_exhaust_smoke_burst_01,L_Chimney_fx_s,FALSE,TRUE,5000,10,LockTransform,30;-90;0
,e_mp_wastelandsskin_cheer_exhaust_smoke_burst_01,R_Chimney_fx_s,FALSE,TRUE,5000,10,LockTransform,-40;-90;0
,e_mp_wastelandsskin_cheer_exhaust_smoke_02,L_Chimney_fx_s,FALSE,TRUE,5000,10,LockTransform,30;-90;0
,e_mp_wastelandsskin_cheer_exhaust_smoke_02,R_Chimney_fx_s,FALSE,TRUE,5000,10,LockTransform,-40;-90;0
,e_mp_wastelandsskin_cheer_exhaust_fire_burst_01,L_Chimney_fx_s,FALSE,TRUE,6000,2,LockTransform,70;-90;0
,e_mp_wastelandsskin_cheer_exhaust_fire_burst_02,R_Chimney_fx_s,FALSE,TRUE,6000,2,LockTransform,-22;-90;0
,e_mp_wastelandsskin_cheer_exhaust_fire_burst_add_01,L_Chimney_fx_s,FALSE,TRUE,6000,2,LockTransform,70;-90;0
,e_mp_wastelandsskin_cheer_exhaust_fire_burst_add_02,R_Chimney_fx_s,FALSE,TRUE,6000,2,LockTransform,-22;-90;0
,e_mp_wastelandsskin_cheer_chest_glow_01,chest_fx_s,FALSE,TRUE,5000,30,Origin,0;0;0
,e_mp_wastelandsskin_cheer_chest_sparkles_01,chest_fx_s,FALSE,TRUE,7000,5,Origin,0;0;0
,e_mp_wastelandsskin_idle_chest_glow_01,chest_fx_s,FALSE,TRUE,5000,15,Origin,0;0;0
,e_mp_wastelandsskin_cheer_exhaust_fire_burst_glow_01,L_Chimney_fx_s,FALSE,TRUE,6000,4,LockTransform,70;-90;0
,e_mp_wastelandsskin_cheer_exhaust_fire_burst_glow_02,R_Chimney_fx_s,FALSE,TRUE,6000,4,LockTransform,-22;-90;0
,e_mp_wastelandsskin_cheer_exhaust_fire_burst_glow_add_01,L_Chimney_fx_s,FALSE,TRUE,6000,4,LockTransform,70;-90;0
,e_mp_wastelandsskin_cheer_exhaust_fire_burst_glow_add_02,R_Chimney_fx_s,FALSE,TRUE,6000,4,LockTransform,-22;-90;0
,e_mp_wastelandsskin_cheer_electricity_01,chest_fx_s,FALSE,TRUE,4000,10,Origin,0;0;0
,e_mp_wastelandsskin_cheer_exhaust_fire_impactframe_01,L_Chimney_fx_s,FALSE,TRUE,6000,3,LockTransform,0;0;0
,e_mp_wastelandsskin_cheer_exhaust_fire_impactframe_02,R_Chimney_fx_s,FALSE,TRUE,6000,3,LockTransform,-22;-90;0
ps_mp_wastelandsskin_idle,e_mp_wastelandsskin_idle_exhaust_smoke_01,L_Chimney_fx_s,FALSE,TRUE,5000,20,LockTransform,0;-90;0
,e_mp_wastelandsskin_idle_exhaust_smoke_01,R_Chimney_fx_s,FALSE,TRUE,5000,20,LockTransform,10;-90;0
,e_mp_wastelandsskin_jetpack_loop_01,L_rocket_fx_s,FALSE,TRUE,6000,10,LockTransform,90;0;0
,e_mp_wastelandsskin_jetpack_loop_01,R_rocket_fx_s,FALSE,TRUE,6000,10,LockTransform,90;0;0
,e_mp_wastelandsskin_jetpack_loop_02,L_rocket_fx_s,FALSE,TRUE,6000,10,LockTransform,90;0;0
,e_mp_wastelandsskin_jetpack_loop_02,R_rocket_fx_s,FALSE,TRUE,6000,10,LockTransform,90;0;0
,e_mp_wastelandsskin_jetpack_loop_01b,L_rocket_fx_s,FALSE,TRUE,6000,5,LockTransform,90;0;0
,e_mp_wastelandsskin_jetpack_loop_01b,R_rocket_fx_s,FALSE,TRUE,6000,5,LockTransform,90;0;0
,e_mp_wastelandsskin_jetpack_loop_02b,L_rocket_fx_s,FALSE,TRUE,6000,5,LockTransform,90;0;0
,e_mp_wastelandsskin_jetpack_loop_02b,R_rocket_fx_s,FALSE,TRUE,6000,5,LockTransform,90;0;0
,e_mp_wastelandsskin_jetpack_sparkles_01,L_rocket_fx_s,FALSE,TRUE,7000,0,Origin,0;0;0
,e_mp_wastelandsskin_jetpack_sparkles_01,R_rocket_fx_s,FALSE,TRUE,7000,0,Origin,0;0;0
,e_mp_wastelandsskin_idle_chest_glow_01,chest_fx_s,FALSE,TRUE,5000,15,Origin,0;0;0
,e_mp_wastelandsskin_idle_exhaust_smoke_01,L_Chimney_fx_s,FALSE,TRUE,5000,20,LockTransform,52;-90;0
,e_mp_wastelandsskin_idle_exhaust_smoke_01,R_Chimney_fx_s,FALSE,TRUE,5000,20,LockTransform,52;-90;0
ps_mp_wastelandsskin_stunned,e_mp_wastelandsskin_stunned_exhaust_smoke_01,L_Chimney_fx_s,FALSE,TRUE,5000,20,LockTransform,50;-90;-5
,e_mp_wastelandsskin_stunned_exhaust_smoke_01,R_Chimney_fx_s,FALSE,TRUE,5000,20,LockTransform,50;-90;-5
,e_mp_wastelandsskin_stunned_exhaust_smoke_02,L_Chimney_fx_s,FALSE,TRUE,5000,25,LockTransform,50;-90;-5
,e_mp_wastelandsskin_stunned_exhaust_smoke_02,R_Chimney_fx_s,FALSE,TRUE,5000,25,LockTransform,50;-90;-5
,e_mp_wastelandsskin_idle_chest_glow_01,chest_fx_s,FALSE,TRUE,5000,15,Origin,0;0;0
,e_mp_wastelandsskin_stunned_body_sparkles_01,R_shoulder_s,FALSE,TRUE,7000,12,Origin,0;0;0
,e_mp_wastelandsskin_stunned_body_sparkles_02,L_shoulder_s,FALSE,TRUE,7000,12,Origin,0;0;0
,e_mp_wastelandsskin_stunned_electricity_01,chest_fx_s,FALSE,TRUE,5000,15,Origin,0;0;0
ps_mp_wastelandsskin_walk,e_mp_wastelandsskin_jetpack_loop_01,L_rocket_fx_s,FALSE,TRUE,6000,10,LockTransform,90;0;0
,e_mp_wastelandsskin_jetpack_loop_01,R_rocket_fx_s,FALSE,TRUE,6000,10,LockTransform,90;0;0
,e_mp_wastelandsskin_jetpack_loop_02,L_rocket_fx_s,FALSE,TRUE,6000,10,LockTransform,90;0;0
,e_mp_wastelandsskin_jetpack_loop_02,R_rocket_fx_s,FALSE,TRUE,6000,10,LockTransform,90;0;0
,e_mp_wastelandsskin_jetpack_loop_01b,L_rocket_fx_s,FALSE,TRUE,6000,5,LockTransform,90;0;0
,e_mp_wastelandsskin_jetpack_loop_01b,R_rocket_fx_s,FALSE,TRUE,6000,5,LockTransform,90;0;0
,e_mp_wastelandsskin_jetpack_loop_02b,L_rocket_fx_s,FALSE,TRUE,6000,5,LockTransform,90;0;0
,e_mp_wastelandsskin_jetpack_loop_02b,R_rocket_fx_s,FALSE,TRUE,6000,5,LockTransform,90;0;0
,e_mp_wastelandsskin_jetpack_sparkles_01,L_rocket_fx_s,FALSE,TRUE,6000,0,Origin,0;0;0
,e_mp_wastelandsskin_jetpack_sparkles_01,R_rocket_fx_s,FALSE,TRUE,6000,0,Origin,0;0;0
,e_mp_wastelandsskin_idle_chest_glow_01,chest_fx_s,FALSE,TRUE,5000,15,Origin,0;0;0
ps_mp_wastelandsskin_wardrobe,e_mp_wastelandsskin_idle_exhaust_smoke_02,L_Chimney_fx_s,FALSE,TRUE,5000,-15,LockTransform,50;-90;-5
,e_mp_wastelandsskin_idle_exhaust_smoke_02,R_Chimney_fx_s,FALSE,TRUE,5000,-15,LockTransform,50;-90;-5
,e_mp_wastelandsskin_jetpack_loop_01,L_rocket_fx_s,FALSE,TRUE,6000,10,LockTransform,90;0;0
,e_mp_wastelandsskin_jetpack_loop_01,R_rocket_fx_s,FALSE,TRUE,6000,10,LockTransform,90;0;0
,e_mp_wastelandsskin_jetpack_loop_02,L_rocket_fx_s,FALSE,TRUE,6000,10,LockTransform,90;0;0
,e_mp_wastelandsskin_jetpack_loop_02,R_rocket_fx_s,FALSE,TRUE,6000,10,LockTransform,90;0;0
,e_mp_wastelandsskin_jetpack_sparkles_01,L_rocket_fx_s,FALSE,TRUE,6000,0,Origin,0;0;0
,e_mp_wastelandsskin_jetpack_sparkles_01,R_rocket_fx_s,FALSE,TRUE,6000,0,Origin,0;0;0
,e_mp_wastelandsskin_idle_chest_glow_01,chest_fx_s,FALSE,TRUE,5000,15,Origin,0;0;0
,e_mp_wastelandsskin_wd_shot_01,R_wrist_s,FALSE,TRUE,12000,10,Origin,0;0;0
,e_mp_wastelandsskin_wd_shot_02,R_wrist_s,FALSE,TRUE,12000,10,Origin,0;0;0
,e_mp_wastelandsskin_wd_chest_glow_01,chest_fx_s,FALSE,TRUE,5000,15,Origin,0;0;0
,e_mp_wastelandsskin_wd_exhaust_smoke_burst_01,L_Chimney_fx_s,FALSE,TRUE,10000,0,Transform,0;0;0
,e_mp_wastelandsskin_wd_exhaust_smoke_burst_01,R_Chimney_fx_s,FALSE,TRUE,10000,0,Origin,0;0;0
,e_mp_wastelandsskin_wd_exhaust_smoke_burst_02,L_Chimney_fx_s,FALSE,TRUE,10000,0,Origin,0;0;0
,e_mp_wastelandsskin_wd_exhaust_smoke_burst_02,R_Chimney_fx_s,FALSE,TRUE,10000,0,Origin,0;0;0
,e_mp_wastelandsskin_wd_body_impact_01,,FALSE,TRUE,5000,15,Origin,0;0;0
,e_mp_wastelandsskin_wd_body_impact_add_01,,FALSE,TRUE,5000,15,Origin,0;0;0
,e_mp_wastelandsskin_wd_body_impact_sparkles_01,,FALSE,TRUE,6000,5,Origin,0;0;0
,e_mp_wastelandsskin_jetpack_wd_loop_feet_01,L_leg_tube_fx_s,FALSE,TRUE,4000,-1,LockTransform,90;180;-5
,e_mp_wastelandsskin_jetpack_wd_loop_feet_01,R_leg_tube_fx_s,FALSE,TRUE,4000,-1,LockTransform,90;-90;-5
,e_mp_wastelandsskin_jetpack_wd_loop_feet_01,L_leg_tube_fx_s,FALSE,TRUE,5000,0,LockTransform,0;-90;90
,e_mp_wastelandsskin_jetpack_wd_loop_feet_01,R_leg_tube_fx_s,FALSE,TRUE,5000,0,LockTransform,0;-90;0
,e_mp_wastelandsskin_idle_chest_glow_add_01,chest_fx_s,FALSE,TRUE,5000,20,Origin,0;0;0
,e_mp_wastelandsskin_wd_electricity_01,chest_fx_s,FALSE,TRUE,4000,15,Origin,0;0;0
,e_mp_wastelandsskin_wd_chest_glow_add_01,chest_fx_s,FALSE,TRUE,5000,15,Origin,0;0;0
ps_mp_wastelandsskin_attack,e_mp_wastelandsskin_idle_exhaust_smoke_03,L_Chimney_fx_s,FALSE,TRUE,5000,20,LockTransform,50;-90;-5
,e_mp_wastelandsskin_idle_exhaust_smoke_03,R_Chimney_fx_s,FALSE,TRUE,5000,20,LockTransform,50;-90;-5
,e_mp_wastelandsskin_jetpack_loop_01,L_rocket_fx_s,FALSE,TRUE,6000,10,LockTransform,90;0;0
,e_mp_wastelandsskin_jetpack_loop_01,R_rocket_fx_s,FALSE,TRUE,6000,10,LockTransform,90;0;0
,e_mp_wastelandsskin_jetpack_loop_02,L_rocket_fx_s,FALSE,TRUE,6000,10,LockTransform,90;0;0
,e_mp_wastelandsskin_jetpack_loop_02,R_rocket_fx_s,FALSE,TRUE,6000,10,LockTransform,90;0;0
,e_mp_wastelandsskin_jetpack_loop_01b,L_rocket_fx_s,FALSE,TRUE,6000,5,LockTransform,90;0;0
,e_mp_wastelandsskin_jetpack_loop_01b,R_rocket_fx_s,FALSE,TRUE,6000,5,LockTransform,90;0;0
,e_mp_wastelandsskin_jetpack_loop_02b,L_rocket_fx_s,FALSE,TRUE,6000,5,LockTransform,90;0;0
,e_mp_wastelandsskin_jetpack_loop_02b,R_rocket_fx_s,FALSE,TRUE,6000,5,LockTransform,90;0;0
,e_mp_wastelandsskin_jetpack_sparkles_01,L_rocket_fx_s,FALSE,TRUE,6000,0,Origin,0;0;0
,e_mp_wastelandsskin_jetpack_sparkles_01,R_rocket_fx_s,FALSE,TRUE,6000,0,Origin,0;0;0
,e_mp_wastelandsskin_idle_chest_glow_01,chest_fx_s,FALSE,TRUE,5000,15,Origin,0;0;0
